	Chrom	Gene Name	Strand	Start	End	Position	p-value	Ratio Difference	Absolute ratio difference	n1: rna	n2: rna	N1: rna	N2: rna
6417	chr9	PTPDC1	+	94107827	94109856	94108148	0.1693617801822792	-0.3785448116828948	0.3785448116828948	25.831967213114755	51.656908665105384	52.96573208722742	59.63239875389409
6418	chr9	TLE1	-	81583682	81584305	81583869	0.9935025933138691	0.015097268859022739	0.015097268859022739	96.7379679144385	133.11764705882354	127.9908256880734	179.71330275229354
6419	chr9	DPM2	-	127935098	127935780	127935225	0.2374887954988198	0.014645265590974128	0.014645265590974128	21.606299212598426	12.062992125984252	671.7693693693693	688.6054054054053
6420	chr9	CORO2A	-	98120974	98124905	98123530	0.5990478132386932	0.6333516425832967	0.6333516425832967	7.279342723004695	12.02151799687011	5.647272727272727	18.335272727272727
6421	chr9	PTRH1	-	127713662	127714282	127713875	0.816568940598879	-0.02220645037923856	0.02220645037923856	13.28169014084507	20.877934272300468	157.0933660933661	195.57248157248156
6422	chr9	MEGF9	-	120600810	120605641	120602064	0.6312719526536259	-0.3944343495603341	0.3944343495603341	19.679425837320576	38.89473684210526	22.67486720715684	30.811853508526696
6423	chr9	RALGPS1	+	127216905	127217812	127217275	0.6070486127735064	0.35705033614492027	0.35705033614492027	10.186219739292365	7.007448789571694	13.048648648648648	16.543243243243243
6424	chr9	ZNF883	-	112988128	112999138	112998303	0.7335867984449516	0.03497233840524746	0.03497233840524746	7.3867321867321865	4.940343980343981	79.23592814371257	84.80958083832336
6425	chr9	NANS	+	98082845	98083077	98082939	0.28962325050117294	0.13322148512467402	0.13322148512467402	945.768115942029	631.6231884057971	788.6063829787236	592.4787234042554
6426	chr9	ZNG1E	+	65681573	65681830	65681787	0.9740189835723478	-0.042297591983026406	0.042297591983026406	373.3720930232558	158.74418604651163	295.4626168224299	121.5514018691589
6427	chr9	ZNG1E	+	65733509	65734041	65733695	0.8242431760349838	0.03438250754582356	0.03438250754582356	7.026011560693641	7.358381502890174	59.32795698924732	87.55376344086021
6428	chr9	GNAQ	-	77716096	77721513	77717353	0.86317099533274	0.04848710662776534	0.04848710662776534	21.07796340493238	18.897374701670646	75.98725961538462	82.55697115384615
6429	chr9	NSMF	-	137447569	137449491	137448225	0.9877484821291886	0.0021763401040218594	0.0021763401040218594	3.455792682926829	3.894817073170732	175.39889415481832	222.22906793048972
6430	chr9	SEC16A	-	136440104	136441823	136440370	0.45660149678437045	-0.10629186334174623	0.10629186334174623	381.96992481203006	432.812030075188	460.2174810736408	462.27322780454233
6431	chr9	DCTN3	-	34613545	34614198	34613714	0.7611984081639784	0.09939759812154025	0.09939759812154025	1070.8402366863904	963.7810650887574	576.0123966942149	547.7086776859504
6432	chr9	SUSD1	-	112040782	112041960	112040959	0.53627370936949	-0.5058758367284949	0.5058758367284949	23.401129943502823	43.056497175141246	24.103896103896105	29.156843156843152
6433	chr9	RFK	-	76385525	76387529	76386874	0.46567555885171286	-0.1049029942359111	0.1049029942359111	106.31875463306153	75.6871756856931	256.59541984732823	145.76335877862596
6434	chr9	STX17	+	99968433	99974534	99972564	0.23847698145661547	0.2996177009885419	0.2996177009885419	11.042131979695432	6.348730964467005	22.53352699104333	33.341805858145726
6435	chr9	GOLM1	-	86026145	86027893	86027709	0.9939016900212018	-0.005299286259433877	0.005299286259433877	472.10997442455243	380.27877237851663	851.3913043478261	679.2934782608697
6436	chr9	DIPK1B	+	136722961	136724742	136724048	0.9327671706866951	-0.14341042447726116	0.14341042447726116	77.38040345821325	195.9048991354467	46.37074517019319	108.10671573137077
6437	chr9	RAPGEF1	-	131576774	131579647	131578033	0.06028238083591424	-0.3902259322049998	0.3902259322049998	90.39714058776806	154.37728355837967	123.9993804213135	137.93060718711277
6438	chr9	CEP78	+	78270840	78279690	78278217	0.5640159902256323	0.172269104119475	0.172269104119475	4.2525458248472505	1.4623217922606924	16.13162532194659	16.008540056933715
6439	chr9	GOLGA2	-	128255828	128257281	128256862	0.6927322980135913	0.06434048200796072	0.06434048200796072	180.54448742746615	221.5019342359768	288.63484486873506	394.71360381861575
6440	chr9	SVEP1	-	110365247	110366560	110366324	0.7200937616424063	0.1632815924222584	0.1632815924222584	1.7214484679665738	0.18570102135561745	8.817796610169491	5.813559322033898
6441	chr9	BNC2	-	16409502	16419649	16418343	0.5982026487609786	0.13290308340374385	0.13290308340374385	19.89096256079629	22.408437959506845	45.762633996937204	74.26110260336907
6442	chr9	BICD2	-	92711362	92715463	92712713	0.9971728448418531	-0.06016214984061996	0.06016214984061996	212.04145077720207	168.01628423390082	59.30218181818182	46.21199999999999
6443	chr9	TLN1	-	35696947	35697916	35697321	0.6948188428267389	0.011292881126558164	0.011292881126558164	28.858288770053477	27.93582887700535	528.1428571428571	644.452100840336
6444	chr9	ZCCHC7	+	37356834	37358149	37357387	0.45568310002199786	0.13240693013693444	0.13240693013693444	38.13123359580052	67.23884514435696	75.91500904159132	181.78481012658227
6445	chr9	WDR5	+	134157892	134159968	134158657	0.6468343020122372	0.020975103876568132	0.020975103876568132	79.52250190694127	64.84363081617086	578.5869281045752	556.7529411764706
6446	chr9	GAPVD1	+	125362605	125367207	125364995	0.7540753183239033	0.049208139912088916	0.049208139912088916	9.895117540687162	5.78119349005425	68.04518828451883	60.08828451882846
6447	chr9	IFT74	+	27061995	27066134	27062927	0.9915673597718697	-0.00787113910002718	0.00787113910002718	0.8977237293420642	1.3239787963829124	22.69420600858369	27.915236051502145
6448	chr9	RAB14	-	121178132	121181573	121179298	0.184640562278387	0.012529186548054242	0.012529186548054242	7.921955403087479	1.849056603773585	475.3257142857143	446.93582417582417
6449	chr9	FOXE1	+	97853225	97856717	97855453	0.8615884627906905	1.0901705259486052	1.0901705259486052	93.72310126582279	138.4264240506329	14.929533213644518	26.68447037701975
6450	chr9	FAM120AOS	-	93443331	93447697	93446514	0.4865304568054435	0.018984779411703876	0.018984779411703876	11.623625510524663	9.617027961043041	250.8233305156382	351.5367709213863
6451	chr9	PHF19	-	120869574	120869945	120869774	0.46564593123593245	-0.04652516144329322	0.04652516144329322	1276.345	1056.47	1900.6666666666667	1471.3040935672514
6452	chr9	ACO1	+	32449997	32454769	32450602	0.9901430475742011	-0.003760118813024904	0.003760118813024904	7.883369330453564	10.06695464362851	149.16363636363636	177.8280991735537
6453	chr9	PAPPA	+	116396508	116402321	116400541	0.710586645938909	0.27715740852688087	0.27715740852688087	21.53426966292135	35.497752808988764	20.880485990577736	47.06967517976693
6454	chr9	ECPAS	-	111360684	111362169	111361888	0.9805159673504532	-0.006836870097085709	0.006836870097085709	11.44186046511628	15.602990033222591	140.09608540925268	176.288256227758
6455	chr9	FAM120A	+	93564228	93566112	93565706	0.44085313408117055	-0.10378611761416179	0.10378611761416179	333.82512315270935	338.73399014778323	453.6454668470907	403.4188092016239
6456	chr9	TRIM32	+	116697661	116701299	116700736	0.6683367745498974	0.06897465423075302	0.06897465423075302	28.087033747779753	24.545293072824155	98.4308943089431	113.43967479674798
6457	chr9	MPDZ	-	13105706	13107111	13106596	0.12906726757275871	-0.6891486251707865	0.6891486251707865	21.162921348314608	43.49325842696629	32.928155339805826	32.65631067961165
6458	chr9	CNTNAP3	-	39064709	39074011	39073929	0.8824506073857392	-0.07483999088240345	0.07483999088240345	19.703253796095446	21.95943600867679	53.15853658536586	49.29268292682926
6459	chr9	ATP6V1G1	+	114597569	114598879	114598213	0.13529957253548075	-0.041830607592806074	0.041830607592806074	170.90540540540542	207.92642642642642	1028.4767080745341	999.6273291925465
6460	chr9	TNC	-	115019574	115021267	115020649	0.6803735005761594	0.02943882341701866	0.02943882341701866	29.57860465116279	17.370232558139534	243.79773462783174	189.04207119741096
6461	chr9	HAUS6	-	19053140	19056404	19055639	0.6372034990362887	0.09770967364387795	0.09770967364387795	32.10604241696679	29.970388155262103	80.18954248366013	99.02091503267974
6462	chr9	RIGI	-	32455301	32457418	32457132	0.45572191678035223	0.5491557131932354	0.5491557131932354	13.762424904423812	9.067722555980339	12.692307692307692	16.944055944055943
6463	chr9	FPGS	+	127813194	127814081	127813891	0.3610717165113134	-0.09812388811844952	0.09812388811844952	132.7736842105263	172.45263157894738	300.6757532281205	319.52941176470586
6464	chr9	MRRF	+	122313226	122331337	122323444	0.963939573290022	0.1269535652414444	0.1269535652414444	32.38869884707969	30.961484860002535	24.746232139361915	26.196809551771388
6465	chr9	HSPA5	-	125234852	125237154	125236682	5.3230023101551607e-05	-0.028114465033477726	0.028114465033477726	854.2234972677595	661.379781420765	8340.35593220339	5066.686440677966
6466	chr9	NDUFB6	-	32553000	32553944	32553702	0.11967488190579018	0.02515888697475553	0.02515888697475553	30.562678062678064	13.492877492877493	595.2148760330579	515.2231404958678
6467	chr9	ERP44	-	99979184	99982713	99981351	0.9308988840182688	-0.013650117095880668	0.013650117095880668	10.475311490539918	9.365943700969082	148.14023494860498	111.02055800293685
6468	chr9	GALT	+	34650368	34651035	34650570	0.6778283537782055	-0.023125667349862593	0.023125667349862593	2.903225806451613	5.763440860215054	111.5049504950495	117.23267326732673
6469	chr9	GLIS3	-	3824126	3828408	3825281	0.9198188763630197	-0.12590036343529798	0.12590036343529798	24.32900432900433	21.193939393939395	34.015669971218415	25.196993923888712
6470	chr9	HNRNPK	-	83968082	83969440	83968917	0.9281257840678696	0.008130827575322463	0.008130827575322463	866.2335329341317	774.2275449101796	2350.625239005736	2148.357552581262
6471	chr9	ENDOG	+	128822327	128822676	128822500	0.2587747990996975	-0.09112789858397385	0.09112789858397385	294.4375	253.41477272727272	614.4508670520231	444.3410404624277
6472	chr9	EXOSC2	+	130703693	130704894	130704236	0.16125157818092606	0.07991090084608665	0.07991090084608665	274.661094224924	174.1884498480243	667.2338858195212	525.0902394106814
6473	chr9	LPAR1	-	110873262	110875722	110873800	0.20527054457651694	-0.2866677230769239	0.2866677230769239	61.358736059479554	129.73977695167287	93.87408949011444	137.97762747138398
6474	chr9	FSD1L	+	105546357	105552433	105550720	0.7829466936153235	-0.2992478968305293	0.2992478968305293	8.228838295388208	12.450087565674256	13.94132477652991	13.99679119871648
6475	chr9	MRPL50	-	101387632	101390850	101390023	0.8242772490667478	-0.008393894679656868	0.008393894679656868	15.220409870347135	10.42827268925136	523.2091898428054	278.2031438935913
6476	chr9	TRMO	-	97896854	97904992	97904708	0.9605450819052959	-0.019749960461167018	0.019749960461167018	4.632671250318309	7.254138018843901	45.57746478873239	59.75704225352112
6477	chr9	STRBP	-	123121268	123125673	123125148	0.9428434612860794	0.007214419326767078	0.007214419326767078	6.306443298969072	7.86340206185567	148.88	223.74285714285713
6478	chr9	SPOUT1	-	128819650	128822833	128822076	0.3583170718084869	-0.049440994561034596	0.049440994561034596	38.147155812036274	42.96784830997527	312.445178335535	250.49273447820346
6479	chr9	GSN	+	121332433	121332842	121332683	0.9317487777653412	-0.014654338347940665	0.014654338347940665	84.52830188679245	157.81132075471697	337.064	594.5440000000001
6480	chr9	SMC2	+	104139138	104141419	104140806	0.0052559503171991555	-0.4356298867548197	0.4356298867548197	20.241435562805872	51.78955954323002	77.70023980815348	74.39568345323741
6481	chr9	CDK9	+	127789177	127790792	127790085	0.05399911688368246	-0.042854923261447186	0.042854923261447186	13.237623762376238	26.684582743988685	387.07929515418505	346.3116740088106
6482	chr9	MFSD14B	+	94459160	94461042	94460611	0.9990201959417873	-0.00107530749622875	0.00107530749622875	247.0858468677494	267.75174013921117	1004.2763611302549	1083.5368711233632
6483	chr9	ASTN2	-	116423111	116426088	116425246	0.667032808313958	0.14778553536975142	0.14778553536975142	4.444028103044497	0.24309133489461357	24.659144893111637	7.495249406175772
6484	chr9	VPS13A	+	77384584	77385191	77385066	0.8625682668985417	0.8604532738068555	0.8604532738068555	6.664	1.0	4.195020746887968	1.3734439834024896
6485	chr9	VPS13A	+	77415955	77421537	77417319	0.9957078627182656	0.017789305588678667	0.017789305588678667	3.8783783783783785	3.309388335704125	16.153958944281523	14.887096774193548
6486	chr9	TPM2	-	35681992	35682163	35682027	0.07010387247684471	-0.050951934975967283	0.050951934975967283	1642.4285714285713	1906.2571428571428	3247.2205882352937	3423.9191176470595
6487	chr9	PDCL	-	122818096	122820636	122819952	0.9953664936448957	-0.0073609668647368065	0.0073609668647368065	90.56573275862068	89.29418103448276	213.18421052631578	206.61111111111111
6488	chr9	FBXW5	-	136940434	136941171	136940592	0.5959069682267282	-0.08895454515691348	0.08895454515691348	111.0	156.7594936708861	212.87564766839375	256.82037996545773
6489	chr9	TGFBR1	+	99149179	99154192	99151767	0.9998925371800838	-0.004731699513521592	0.004731699513521592	65.91958762886598	80.8	51.34698608964452	62.706723338485304
6490	chr9	DNAJA1	+	33038684	33039907	33039424	0.00033160496356586034	-0.1406300728722661	0.1406300728722661	346.87577639751555	332.6376811594203	1075.65	718.2689189189189
6491	chr9	STOM	-	121338986	121341408	121340078	0.9303166889875789	-0.022866248340856488	0.022866248340856488	329.6172161172161	347.74175824175825	545.3827067669173	554.3962406015038
6492	chr9	NFIB	-	14081842	14088326	14088145	0.08875555699968433	0.5458684788965728	0.5458684788965728	57.847691575440265	46.8208789465334	47.59668508287292	69.93370165745857
6493	chr9	CREB3	+	35736391	35736999	35736568	0.5213465009979464	0.14173623002556546	0.14173623002556546	207.85150812064964	190.2877030162413	213.9491525423729	229.3276836158192
6494	chr9	CDC26	-	113266991	113267439	113267146	0.0027911246273741074	-0.28803552108630526	0.28803552108630526	101.65806451612903	90.73548387096774	292.2389078498294	142.68941979522185
6495	chr9	UBE2R2	+	33917017	33920399	33917717	0.5231298809150071	-0.03350508421213966	0.03350508421213966	257.42654735272185	297.4220730797912	898.1557142857143	929.09
6496	chr9	RIC1	+	5773957	5776557	5775921	0.21946533198708618	-0.45019617018992275	0.45019617018992275	19.38679245283019	38.2814465408805	37.34572301425662	39.493380855397156
6497	chr9	PRXL2C	-	96639576	96641886	96640984	0.9929926096580138	0.005020553025085195	0.005020553025085195	68.05610795454545	101.74573863636364	277.7749445676275	423.9689578713969
6498	chr9	RRAGA	+	19049426	19051025	19050681	0.7337142903660852	-0.07088483770138532	0.07088483770138532	1007.3691860465116	997.4244186046511	782.201593625498	734.0756972111554
6499	chr9	ZNG1C	+	68299480	68300035	68299909	0.7998159816283199	-0.0865655713476482	0.0865655713476482	4.309523809523809	8.928571428571429	26.435897435897434	35.773892773892776
6500	chr9	C9orf40	-	74946582	74948206	74946888	0.004703609836831059	-0.17153917867492252	0.17153917867492252	19.15359477124183	40.12418300653595	179.18285280728375	144.10698027314112
6501	chr9	RABGAP1	+	123103090	123104866	123104424	0.7461202476696072	-0.16419359863684435	0.16419359863684435	168.73076923076923	193.12217194570135	134.60419790104947	136.21964017991004
6502	chr9	CNTLN	+	17298189	17302046	17301398	0.1284930847129694	0.354739152299535	0.354739152299535	11.285493827160494	6.794753086419753	21.229043315674666	38.417263945154254
6503	chr9	TLE4	+	79725036	79726882	79725474	0.07039588388459532	-0.1718091044015706	0.1718091044015706	132.9659090909091	223.7890625	283.30365296803654	349.04337899543384
6504	chr9	UGCG	+	111932826	111935369	111933588	0.3662927534889472	-0.10121247936437994	0.10121247936437994	613.1313868613139	804.4491858506457	677.7125984251969	799.7152230971129
6505	chr9	POMT1	+	131522931	131523799	131523319	0.9791958908110496	-0.018047356409270243	0.018047356409270243	185.05416666666667	267.525	265.78092783505156	374.52061855670104
6506	chr9	VCP	-	35056063	35057222	35056569	0.501709968220843	-0.018339476196446713	0.018339476196446713	296.5869565217391	194.5395256916996	2000.5451761102604	1167.7565084226646
6507	chr9	NEK6	+	124350836	124353307	124351368	0.48189327919018854	0.0835565751609107	0.0835565751609107	180.8824136152656	107.87983496647756	352.2462406015037	250.90977443609023
6508	chr9	DNLZ	-	136359482	136362180	136361907	0.1501810817993157	-0.054241104837512856	0.054241104837512856	7.675463917525773	13.174845360824742	201.3992673992674	142.65934065934067
